placa,hora_ingreso,hora_salida,peso_deposito,razon_social,municipio,tipo_residuo,tiempo_operacion_min
ODT904,2025-02-27 14:00:19,2025-02-27 14:27:53,5950,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,27.566666666666666
ODT904,2025-03-03 11:44:23,2025-03-03 12:37:57,3910,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,53.56666666666667
ODT904,2025-03-05 01:01:08,2025-03-05 01:20:11,4820,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,19.05
ODT904,2025-03-06 14:00:48,2025-03-06 14:32:39,5900,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,31.85
ODT904,2025-03-08 05:23:57,2025-03-08 05:40:49,3600,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,16.866666666666667
ODT904,2025-03-12 05:18:49,2025-03-12 05:36:43,4220,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,17.9
ODT904,2025-03-14 23:09:32,2025-03-14 23:30:09,5200,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,20.616666666666667
ODT904,2025-03-19 05:31:30,2025-03-19 05:51:05,5830,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,19.583333333333332
ODT904,2025-03-20 13:28:10,2025-03-20 13:55:19,5230,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,27.15
ODT904,2025-03-21 23:14:35,2025-03-21 23:43:57,3690,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,29.366666666666667
ODT904,2025-03-25 14:49:56,2025-03-25 15:15:48,4270,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,25.866666666666667
ODT904,2025-03-28 23:03:43,2025-03-29 00:11:40,6090,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,67.95
ODT904,2025-04-02 05:17:45,2025-04-02 05:39:38,4960,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,21.883333333333333
ODT904,2025-04-03 13:33:45,2025-04-03 13:55:19,5210,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,21.566666666666666
ODT904,2025-04-07 11:52:46,2025-04-07 12:16:21,4170,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,23.583333333333332
ODT904,2025-04-09 00:32:33,2025-04-09 00:57:31,4890,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,24.966666666666665
ODT904,2025-04-12 08:06:44,2025-04-12 08:26:45,6350,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,20.016666666666666
ODT904,2025-04-15 18:31:22,2025-04-15 18:56:18,5370,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,24.933333333333334
ODT904,2025-04-19 16:10:52,2025-04-19 16:30:17,5080,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,19.416666666666668
ODT904,2025-04-23 05:11:28,2025-04-23 05:36:23,5810,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,24.916666666666668
ODT904,2025-04-24 11:20:53,2025-04-24 11:45:17,4840,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,24.4
ODT904,2025-04-28 23:04:23,2025-04-28 23:28:51,5760,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,24.466666666666665
ODT904,2025-04-30 13:37:31,2025-04-30 14:18:55,4470,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,41.4
ODT904,2025-05-05 12:22:24,2025-05-05 13:07:43,3370,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,45.31666666666667
ODT904,2025-05-10 09:38:56,2025-05-10 10:02:37,5970,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,23.683333333333334
ODT904,2025-05-13 15:00:35,2025-05-13 15:38:40,6790,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,38.083333333333336
ODT904,2025-05-17 09:32:43,2025-05-17 09:56:49,6690,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,24.1
ODT904,2025-05-19 18:04:25,2025-05-19 18:37:47,6070,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,33.36666666666667
ODT904,2025-05-22 13:44:04,2025-05-22 14:06:22,5280,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,22.3
ODT904,2025-05-26 11:27:58,2025-05-26 12:04:49,4140,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,36.85
ODT904,2025-05-28 08:48:02,2025-05-28 09:10:38,4650,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,22.6
ODT904,2025-05-31 08:18:54,2025-05-31 08:52:11,5750,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,33.28333333333333
ODT904,2025-06-03 22:58:07,2025-06-04 00:05:49,4300,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,67.7
ODT904,2025-06-07 08:07:37,2025-06-07 08:26:40,5300,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,19.05
ODT904,2025-06-09 16:42:18,2025-06-09 17:04:58,4160,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,22.666666666666668
ODT904,2025-06-11 08:28:54,2025-06-11 08:52:28,3550,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,23.566666666666666
ODT904,2025-06-14 08:30:59,2025-06-14 08:51:54,5440,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,20.916666666666668
ODT904,2025-06-18 08:14:30,2025-06-18 08:37:00,6650,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,22.5
ODT904,2025-06-21 08:09:07,2025-06-21 08:28:54,5660,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,19.783333333333335
ODT904,2025-06-25 08:44:35,2025-06-25 09:02:25,5100,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,17.833333333333332
ODT904,2025-06-28 08:13:16,2025-06-28 08:33:00,5920,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,19.733333333333334
ODT904,2025-07-02 07:28:11,2025-07-02 08:11:46,6000,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,43.583333333333336
ODT904,2025-07-03 13:30:53,2025-07-03 14:11:27,5570,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,40.56666666666667
ODT904,2025-07-07 14:33:53,2025-07-07 15:17:25,5860,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,43.53333333333333
ODT904,2025-07-09 06:45:43,2025-07-09 07:10:14,4080,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,24.516666666666666
ODT904,2025-07-12 08:52:08,2025-07-12 09:23:46,4840,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,31.633333333333333
ODT904,2025-07-16 08:38:15,2025-07-16 09:06:51,6190,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,28.6
ODT904,2025-07-19 06:51:07,2025-07-19 07:23:29,5160,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,32.36666666666667
ODT904,2025-07-23 08:15:28,2025-07-23 08:37:43,5340,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,22.25
ODT904,2025-07-26 08:11:35,2025-07-26 08:32:36,5100,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,21.016666666666666
ODT904,2025-07-30 08:53:59,2025-07-30 09:14:10,6320,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,20.183333333333334
ODT904,2025-08-01 23:20:07,2025-08-01 23:48:52,4570,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,28.75
ODT904,2025-08-06 08:10:43,2025-08-06 08:32:35,5710,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,21.866666666666667
ODT904,2025-08-09 12:59:19,2025-08-09 13:22:03,5230,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,22.733333333333334
ODT904,2025-08-13 08:07:42,2025-08-13 08:28:34,6080,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,20.866666666666667
ODT904,2025-08-16 08:12:02,2025-08-16 08:30:58,5640,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,18.933333333333334
ODT904,2025-08-20 08:22:15,2025-08-20 08:42:21,5800,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,20.1
ODT904,2025-08-23 07:52:16,2025-08-23 08:14:48,5020,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,22.533333333333335
ODT904,2025-08-27 09:15:32,2025-08-27 09:35:40,7050,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,20.133333333333333
ODT904,2025-08-30 07:55:36,2025-08-30 08:19:56,4830,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,24.333333333333332
ODT904,2025-09-03 07:21:45,2025-09-03 07:50:35,5420,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,28.833333333333332
ODT904,2025-09-06 08:02:26,2025-09-06 08:21:32,4800,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,19.1
ODT904,2025-09-10 08:11:00,2025-09-10 08:34:19,6530,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,23.316666666666666
ODT904,2025-09-13 08:07:12,2025-09-13 08:30:32,5320,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,23.333333333333332
ODT904,2025-09-17 08:07:13,2025-09-17 08:26:12,5110,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,18.983333333333334
ODT904,2025-09-20 08:11:44,2025-09-20 12:27:30,4700,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,255.76666666666668
ODT904,2025-10-01 01:37:09,2025-10-01 02:22:06,7700,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,44.95
ODT904,2025-10-01 15:24:58,2025-10-01 16:02:02,5600,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,37.06666666666667
ODT904,2025-10-04 08:10:34,2025-10-04 08:28:06,3940,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,17.533333333333335
ODT904,2025-10-06 20:42:52,2025-10-06 21:36:01,5180,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,53.15
ODT904,2025-10-09 15:26:54,2025-10-09 16:01:28,5640,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,34.56666666666667
ODT904,2025-10-11 08:27:00,2025-10-11 08:48:11,3010,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,21.183333333333334
ODT904,2025-10-15 09:41:24,2025-10-15 10:13:36,5810,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,32.2
ODT904,2025-10-18 09:02:14,2025-10-18 09:28:01,6080,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,25.783333333333335
ODT904,2025-10-22 09:38:53,2025-10-22 10:05:57,6280,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,27.066666666666666
ODT904,2025-10-25 09:30:37,2025-10-25 09:54:49,5860,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,24.2
ODT904,2025-10-29 09:14:51,2025-10-29 09:35:12,4420,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,20.35
ODT904,2025-10-31 13:55:17,2025-10-31 14:46:48,5150,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,51.516666666666666
ODT904,2025-11-04 22:11:17,2025-11-04 22:54:36,6190,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,43.31666666666667
ODT904,2025-11-06 13:16:00,2025-11-06 14:16:14,5010,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,60.233333333333334
ODT904,2025-11-08 07:53:52,2025-11-08 08:11:30,3660,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,17.633333333333333
ODT904,2025-11-12 06:48:41,2025-11-12 07:16:53,5280,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,28.2
ODT904,2025-11-15 08:15:07,2025-11-15 08:31:27,5510,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,16.333333333333332
ODT904,2025-11-19 09:14:22,2025-11-19 09:39:33,6060,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,25.183333333333334
ODT904,2025-11-22 08:21:49,2025-11-22 08:41:25,5910,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,19.6
ODT904,2025-11-26 05:22:26,2025-11-26 05:49:51,5880,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,27.416666666666668
ODT904,2025-11-29 07:04:38,2025-11-29 07:38:30,5830,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,33.86666666666667
ODT904,2025-12-02 11:18:14,2025-12-02 11:36:55,5330,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,18.683333333333334
ODT904,2025-12-04 13:48:05,2025-12-04 14:22:08,4120,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,34.05
ODT904,2025-12-06 06:48:44,2025-12-06 07:13:44,3700,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,25.0
ODT904,2025-12-10 06:58:43,2025-12-10 07:57:28,6630,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,58.75
ODT904,2025-12-13 06:53:26,2025-12-13 07:14:52,3220,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,21.433333333333334
ODT904,2025-12-16 12:58:45,2025-12-16 13:32:48,6190,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,34.05
ODT904,2025-12-19 20:27:54,2025-12-19 20:51:11,6530,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,23.283333333333335
ODT904,2025-12-24 05:44:25,2025-12-24 06:05:28,6540,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,21.05
ODT904,2025-12-27 05:48:24,2025-12-27 06:16:10,6350,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,27.766666666666666
ODT904,2025-12-29 16:29:24,2025-12-29 17:02:48,4140,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,33.4
ODT904,2025-12-31 05:30:18,2025-12-31 05:49:07,5030,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,18.816666666666666
ODT904,2026-01-03 05:59:59,2026-01-03 06:21:44,6080,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,21.75
ODT904,2026-01-07 06:16:19,2026-01-07 06:44:58,5760,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,28.65
ODT904,2026-01-08 12:52:58,2026-01-08 13:38:19,5770,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,45.35
ODT904,2026-01-10 06:59:36,2026-01-10 07:16:38,4270,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,17.033333333333335
ODT904,2026-01-13 14:11:23,2026-01-13 14:49:35,4440,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,38.2
ODT904,2026-01-15 06:11:51,2026-01-15 06:32:17,4740,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,20.433333333333334
ODT904,2026-01-17 06:14:43,2026-01-17 06:34:01,5790,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,19.3
ODT904,2026-01-21 05:39:02,2026-01-21 06:00:19,6280,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,21.283333333333335
ODT904,2026-01-24 06:06:13,2026-01-24 06:53:10,5740,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,46.95
ODT904,2026-01-28 05:43:28,2026-01-28 06:12:30,6160,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,29.033333333333335
ODT904,2026-01-31 06:16:05,2026-01-31 06:39:39,6730,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,23.566666666666666
ODT904,2026-02-04 07:00:11,2026-02-04 07:18:22,5970,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,18.183333333333334
ODT904,2026-02-07 06:44:59,2026-02-07 07:05:45,5550,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,20.766666666666666
ODT904,2026-02-11 05:29:52,2026-02-11 05:52:47,6220,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,22.916666666666668
ODT904,2026-02-14 06:42:01,2026-02-14 07:03:45,5690,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,21.733333333333334
ODT904,2026-02-18 05:38:01,2026-02-18 06:03:16,6250,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,25.25
ODT904,2026-02-21 05:28:40,2026-02-21 05:54:18,4880,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,25.633333333333333
ODT904,2026-02-24 16:47:47,2026-02-24 17:20:45,6180,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,32.96666666666667
ODT904,2026-02-28 07:07:08,2026-02-28 07:25:10,5260,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,18.033333333333335
ODT904,2026-03-04 06:06:24,2026-03-04 06:33:54,6210,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,27.5
ODT904,2026-03-07 06:46:19,2026-03-07 07:09:02,5020,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,22.716666666666665
ODT904,2026-03-11 09:18:05,2026-03-11 09:39:02,6390,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,20.95
ODT904,2026-03-14 06:10:30,2026-03-14 06:39:02,5100,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,28.533333333333335
ODT904,2026-03-18 05:43:55,2026-03-18 06:04:24,5440,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,20.483333333333334
ODT904,2026-03-21 06:38:44,2026-03-21 07:02:12,4980,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,23.466666666666665
ODT904,2026-03-25 07:57:34,2026-03-25 08:21:54,6010,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,24.333333333333332
ODT904,2026-03-28 06:43:38,2026-03-28 07:08:41,6710,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,25.05
ODT904,2026-04-01 10:05:27,2026-04-01 10:24:26,5520,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,18.983333333333334
ODT904,2026-04-05 07:23:01,2026-04-05 07:52:32,5360,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,29.516666666666666
ODT904,2026-04-08 07:31:08,2026-04-08 08:07:39,5760,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,36.516666666666666
ODT904,2026-04-09 17:43:00,2026-04-09 18:07:40,5570,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,24.666666666666668
ODT904,2026-04-11 07:15:16,2026-04-11 07:40:09,4530,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,24.883333333333333
ODT904,2026-04-15 07:18:13,2026-04-15 07:42:38,4040,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,24.416666666666668
ODT904,2026-04-18 06:42:26,2026-04-18 07:03:06,4900,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,20.666666666666668
ODT904,2026-04-22 07:14:49,2026-04-22 07:42:09,6180,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,27.333333333333332
ODT904,2026-04-25 06:51:55,2026-04-25 07:12:05,5390,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,20.166666666666668
ODT904,2026-04-29 06:53:17,2026-04-29 07:15:12,6040,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,21.916666666666668
ODT904,2026-05-02 06:25:08,2026-05-02 06:47:15,4360,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,22.116666666666667
ODT904,2026-05-06 07:14:42,2026-05-06 08:18:23,6930,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,63.68333333333333
ODT904,2026-05-09 06:58:48,2026-05-09 07:21:24,5870,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,22.6
ODT904,2026-05-13 07:02:20,2026-05-13 07:31:09,5830,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,28.816666666666666
ODT904,2026-05-16 06:57:15,2026-05-16 07:28:38,5290,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,31.383333333333333
ODT904,2026-05-20 07:01:05,2026-05-20 07:41:16,6630,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,40.18333333333333
ODT904,2026-05-23 06:54:21,2026-05-23 07:15:42,6570,AGUAS DE HELICONIA S.A  E S P,Heliconia,ORDINARIOS E INERTES,21.35
FPZ460,2021-01-01 07:55:56,2021-01-01 08:20:44,9770,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,24.8
OKL244,2021-01-01 16:30:51,2021-01-01 16:56:21,7690,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,25.5
FPZ460,2021-01-02 13:16:39,2021-01-02 13:52:50,8620,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,36.18333333333333
OKL244,2021-01-02 13:17:21,2021-01-02 13:53:27,6870,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,36.1
OKL244,2021-01-04 10:36:10,2021-01-04 11:05:16,7730,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,29.1
FPZ460,2021-01-04 13:34:58,2021-01-04 14:32:48,9460,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,57.833333333333336
OKL244,2021-01-05 03:13:33,2021-01-05 03:52:10,8590,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,38.61666666666667
FPZ460,2021-01-05 14:20:26,2021-01-05 15:04:03,9400,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,43.61666666666667
OKL244,2021-01-05 14:46:09,2021-01-05 15:26:52,7420,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,40.71666666666667
OKL244,2021-01-06 12:49:31,2021-01-06 13:46:23,7170,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,56.86666666666667
FPZ460,2021-01-06 14:16:28,2021-01-06 15:06:17,9540,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,49.81666666666667
OKL244,2021-01-06 23:02:19,2021-01-06 23:30:11,8810,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,27.866666666666667
OKL244,2021-01-07 12:28:00,2021-01-07 13:01:19,6410,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,33.31666666666667
FPZ460,2021-01-07 13:24:25,2021-01-07 14:21:46,9300,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,57.35
FPZ460,2021-01-08 13:55:44,2021-01-08 14:31:47,9380,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,36.05
FPZ460,2021-01-09 13:24:55,2021-01-09 13:52:25,8630,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,27.5
OKL244,2021-01-09 14:42:02,2021-01-09 15:06:47,7610,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,24.75
FPZ460,2021-01-11 13:29:32,2021-01-11 13:57:50,10350,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,28.3
OKL244,2021-01-11 14:00:59,2021-01-11 14:25:20,7340,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,24.35
FPZ460,2021-01-12 14:43:08,2021-01-12 15:14:22,9150,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,31.233333333333334
OKL244,2021-01-12 14:53:32,2021-01-12 15:33:45,7920,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,40.21666666666667
FPZ460,2021-01-13 13:45:40,2021-01-13 14:31:20,9380,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,45.666666666666664
OKL244,2021-01-13 13:48:07,2021-01-13 14:38:07,7970,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,50.0
FPZ460,2021-01-14 13:02:09,2021-01-14 13:43:07,9180,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,40.96666666666667
OKL244,2021-01-14 14:13:36,2021-01-14 14:41:12,7990,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,27.6
OKL244,2021-01-15 12:58:32,2021-01-15 13:36:45,6920,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,38.21666666666667
FPZ460,2021-01-15 14:35:54,2021-01-15 15:25:44,8880,AGUAS DE SAN JERONIMO ESP,San Jerónimo,RESIDUOS RESIDENCIALES,49.833333333333336
